GEOID,NAME,B01003_001E,B01003_001M,B08201_002E,B08201_002M,B19013_001E,B19013_001M,B17001_002E,B17001_002M,B03002_001E,B03002_003E,B03002_012E,B03002_004E,poverty_rate,no_vehicle_hh_rate,pct_nh_white,pct_hispanic,pct_black,rel_moe_pop,rel_moe_poverty_count,rel_moe_no_vehicle,disadvantage_z
06073008331,Census Tract 83.31; San Diego County; California,2766,430,14,18,217083.0,55110.0,77,57,2766,1777,204,0,0.027838033261026754,0.005061460592913955,0.6424439624005784,0.0737527114967462,0.0,0.1554591467823572,0.7402597402597403,1.2857142857142858,-1.1963808879607642
06073017057,Census Tract 170.57; San Diego County; California,3831,713,40,43,173750.0,31833.0,161,91,3831,2358,229,62,0.04202558078830593,0.010441138084051161,0.615505090054816,0.0597755155311929,0.0161837640302793,0.18611328634821195,0.5652173913043478,1.075,-0.7305858693136492
06073021502,Census Tract 215.02; San Diego County; California,9042,911,149,134,176076.0,27638.0,658,343,9042,4091,653,44,0.07277151072771511,0.01647865516478655,0.4524441495244415,0.07221853572218535,0.004866180048661801,0.10075204600752045,0.5212765957446809,0.8993288590604027,-0.5325086553349447
06073007601,Census Tract 76.01; San Diego County; California,1750,357,68,53,93785.0,17369.0,190,167,1750,1531,46,50,0.10857142857142857,0.038857142857142854,0.8748571428571429,0.026285714285714287,0.02857142857142857,0.204,0.8789473684210526,0.7794117647058824,0.5516323285655766
06073008373,Census Tract 83.73; San Diego County; California,3446,453,46,57,219271.0,56389.0,197,164,3446,1587,225,51,0.0571677307022635,0.013348810214741729,0.4605339524085897,0.0652930934416715,0.014799767846778875,0.1314567614625653,0.8324873096446701,1.2391304347826086,-0.9738709831647846
06073017201,Census Tract 172.01; San Diego County; California,2266,318,19,32,193348.0,51992.0,65,61,2266,1820,114,82,0.028684907325684024,0.008384819064430714,0.8031774051191527,0.05030891438658429,0.03618711385701677,0.14033539276257723,0.9384615384615385,1.6842105263157894,-0.9669826816854868
06073007911,Census Tract 79.11; San Diego County; California,2347,273,147,108,115134.0,19621.0,136,124,2347,1688,387,8,0.057946314443971025,0.06263314870046868,0.7192160204516403,0.16489135066041755,0.0034086067319982955,0.11631870472944184,0.9117647058823529,0.7346938775510204,0.4770036234770701
06073018102,Census Tract 181.02; San Diego County; California,2525,461,11,17,87976.0,40835.0,211,123,2525,1829,528,0,0.08356435643564357,0.004356435643564357,0.7243564356435643,0.2091089108910891,0.0,0.18257425742574257,0.5829383886255924,1.5454545454545454,0.030515994577437106
06073008201,Census Tract 82.01; San Diego County; California,1763,559,60,46,129688.0,52821.0,105,68,1763,1185,215,56,0.05955757231990925,0.03403289846851957,0.6721497447532615,0.12195121951219512,0.03176403857061826,0.3170731707317073,0.6476190476190476,0.7666666666666667,-0.004327882311639645
06073020035,Census Tract 200.35; San Diego County; California,6246,676,13,21,172092.0,14772.0,150,122,6246,4889,398,65,0.024015369836695485,0.002081332052513609,0.7827409542106949,0.06372078130003202,0.010406660262568044,0.10822926673070765,0.8133333333333334,1.6153846153846154,-0.9079241540300403
06073020032,Census Tract 200.32; San Diego County; California,3313,550,28,34,163000.0,41661.0,68,60,3313,2466,226,141,0.02052520374283127,0.008451554482342288,0.7443404769091458,0.06821611832176275,0.042559613643223665,0.1660126773317235,0.8823529411764706,1.2142857142857142,-0.7697781173956778
06073020033,Census Tract 200.33; San Diego County; California,4259,698,28,48,115682.0,20904.0,397,235,4259,2791,822,117,0.09321436957032167,0.006574313219065508,0.6553181498004227,0.19300305235970885,0.02747123737966659,0.16388823667527588,0.5919395465994962,1.7142857142857142,-0.10972705677493606
06073020030,Census Tract 200.30; San Diego County; California,8502,1523,176,183,180625.0,57404.0,1081,860,8502,4410,1938,154,0.12714655375205833,0.0207010115266996,0.5187014820042343,0.22794636556104447,0.01811338508586215,0.1791343213361562,0.7955596669750231,1.0397727272727273,-0.27062341271334045
06073008377,Census Tract 83.77; San Diego County; California,1927,303,141,86,79444.0,32635.0,570,219,1927,764,144,122,0.29579657498702644,0.07317073170731707,0.39647119875454073,0.07472755578619616,0.0633108458744162,0.15723923196678774,0.38421052631578945,0.6099290780141844,1.9438804579957962
06073008379,Census Tract 83.79; San Diego County; California,4035,635,494,239,65625.0,22326.0,1455,529,4035,1795,271,0,0.36059479553903345,0.12242874845105328,0.4448574969021066,0.06716232961586122,0.0,0.15737298636926889,0.363573883161512,0.48380566801619435,2.986305793867295
06073018202,Census Tract 182.02; San Diego County; California,3520,822,19,37,82875.0,21519.0,516,291,3520,1247,2049,105,0.14659090909090908,0.005397727272727273,0.3542613636363636,0.5821022727272728,0.029829545454545456,0.23352272727272727,0.563953488372093,1.9473684210526316,0.3627611114252775
06073018616,Census Tract 186.16; San Diego County; California,3333,607,158,97,66733.0,15323.0,372,210,3333,873,2169,137,0.1116111611161116,0.047404740474047406,0.2619261926192619,0.6507650765076508,0.0411041104110411,0.18211821182118212,0.5645161290322581,0.6139240506329114,0.8850248588315551
06073010018,Census Tract 100.18; San Diego County; California,6695,825,50,82,139643.0,21213.0,157,137,6695,454,3799,539,0.023450336071695294,0.0074682598954443615,0.0678117998506348,0.5674383868558626,0.08050784167289021,0.12322628827483197,0.8726114649681529,1.64,-0.5908266039180824
06073005102,Census Tract 51.02; San Diego County; California,4673,507,660,241,85541.0,14106.0,791,241,4673,2368,1157,277,0.1692702760539268,0.14123689278835866,0.5067408517012626,0.24759255296383478,0.05927669591268992,0.10849561309651187,0.30467762326169406,0.36515151515151517,2.233357669408602
06073005101,Census Tract 51.01; San Diego County; California,3618,891,291,139,64155.0,40722.0,924,150,3618,908,1582,441,0.25538971807628524,0.08043117744610281,0.25096738529574353,0.43725815367606413,0.12189054726368159,0.2462686567164179,0.16233766233766234,0.47766323024054985,1.977559719051885
06073017901,Census Tract 179.01; San Diego County; California,3956,692,183,111,72901.0,8150.0,391,320,3956,2230,1185,20,0.09883720930232558,0.046258847320525785,0.5637007077856421,0.2995449949443883,0.005055611729019211,0.17492416582406473,0.8184143222506394,0.6065573770491803,0.7660309608436849
06073022102,Census Tract 221.02; San Diego County; California,7322,1003,38,44,143056.0,36508.0,535,331,7322,4138,1619,147,0.073067467904944,0.00518983884184649,0.5651461349358099,0.22111444960393334,0.020076481835564052,0.13698443048347447,0.6186915887850467,1.1578947368421053,-0.4270187345033209
06073017070,Census Tract 170.70; San Diego County; California,5322,505,57,58,195865.0,42750.0,254,180,5322,1817,634,143,0.04772641863960917,0.010710259301014656,0.34141300263059,0.11912814731304021,0.026869597895527998,0.0948891394212702,0.7086614173228346,1.0175438596491229,-0.8711906467544731
06073008380,Census Tract 83.80; San Diego County; California,6512,944,12,20,92583.0,15252.0,792,387,6512,1633,750,403,0.12162162162162163,0.0018427518427518428,0.2507678132678133,0.11517199017199017,0.06188574938574939,0.14496314496314497,0.48863636363636365,1.6666666666666667,0.13082255617430075
06073018301,Census Tract 183.01; San Diego County; California,889,192,20,18,72230.0,45503.0,33,35,889,670,110,0,0.03712035995500562,0.02249718785151856,0.7536557930258717,0.12373453318335208,0.0,0.21597300337457817,1.0606060606060606,0.9,0.18434070289011184
06073017902,Census Tract 179.02; San Diego County; California,2869,763,0,14,72863.0,40191.0,649,708,2869,1162,1353,0,0.2262112234227954,0.0,0.40501917044266295,0.47159288950853956,0.0,0.26594632276054375,1.0909090909090908,,0.7213306695116355
06073007912,Census Tract 79.12; San Diego County; California,1795,302,51,41,113724.0,16943.0,88,105,1795,1226,139,64,0.04902506963788301,0.02841225626740947,0.683008356545961,0.07743732590529248,0.03565459610027855,0.16824512534818942,1.1931818181818181,0.803921568627451,-0.0028066363250097794
06073007602,Census Tract 76.02; San Diego County; California,1435,342,112,61,129764.0,49376.0,184,125,1435,1043,106,170,0.12822299651567945,0.07804878048780488,0.7268292682926829,0.07386759581881533,0.11846689895470383,0.23832752613240418,0.6793478260869565,0.5446428571428571,0.879695363291029
06073013327,Census Tract 133.27; San Diego County; California,5851,1368,133,116,144328.0,38324.0,494,274,5851,790,2640,193,0.08443001196376687,0.022731157067168006,0.1350196547598701,0.4512049222355153,0.032985814390702445,0.2338061869765852,0.5546558704453441,0.8721804511278195,-0.1551772953072747
06073017606,Census Tract 176.06; San Diego County; California,3600,471,64,48,97412.0,13364.0,216,142,3600,2970,459,74,0.06,0.017777777777777778,0.825,0.1275,0.020555555555555556,0.13083333333333333,0.6574074074074074,0.75,0.030651664616386697
06073017605,Census Tract 176.05; San Diego County; California,3745,587,128,85,135797.0,31888.0,258,215,3745,2359,911,18,0.06889185580774365,0.03417890520694259,0.6299065420560748,0.24325767690253672,0.004806408544726302,0.15674232309746328,0.8333333333333334,0.6640625,-0.007820435142545231
06073013321,Census Tract 133.21; San Diego County; California,8375,1209,10,18,148068.0,21230.0,782,566,8375,1246,3752,766,0.09337313432835821,0.0011940298507462687,0.14877611940298507,0.448,0.09146268656716418,0.1443582089552239,0.7237851662404092,1.8,-0.4280556418546267
06073020038,Census Tract 200.38; San Diego County; California,5232,1028,0,19,157069.0,21683.0,393,296,5232,1986,909,84,0.07511467889908256,0.0,0.3795871559633027,0.17373853211009174,0.016055045871559634,0.19648318042813456,0.7531806615776081,,-0.5937048304657908
06073000301,Census Tract 3.01; San Diego County; California,2487,427,123,65,79605.0,23452.0,386,362,2487,1579,531,22,0.15520707679935666,0.04945717732207479,0.6349014877362283,0.2135102533172497,0.008845999195818254,0.1716928025733816,0.9378238341968912,0.5284552845528455,1.0067532395021954
06073005103,Census Tract 51.03; San Diego County; California,3045,653,320,132,24125.0,21424.0,1292,223,3045,769,1643,403,0.42430213464696226,0.10509031198686371,0.25254515599343186,0.5395730706075533,0.13234811165845647,0.21444991789819376,0.17260061919504643,0.4125,3.358170441189166
06073020712,Census Tract 207.12; San Diego County; California,4177,539,35,42,135163.0,33589.0,278,281,4177,2541,1319,37,0.06655494373952597,0.008379219535551832,0.608331338281063,0.3157768733540819,0.008858032080440507,0.1290399808474982,1.0107913669064748,1.2,-0.35338471340034544
06073005401,Census Tract 54.01; San Diego County; California,1813,430,162,224,185814.0,45434.0,118,104,1813,1320,257,60,0.06508549365692223,0.08935466078323222,0.7280750137892995,0.14175399889685603,0.03309431880860452,0.23717595146166576,0.8813559322033898,1.382716049382716,0.3193726423034097
06073005601,Census Tract 56.01; San Diego County; California,2525,492,623,207,58924.0,24608.0,708,286,2525,1569,437,75,0.2803960396039604,0.24673267326732673,0.6213861386138614,0.17306930693069306,0.0297029702970297,0.19485148514851486,0.403954802259887,0.33226324237560195,4.320491586180137
06073000302,Census Tract 3.02; San Diego County; California,2925,321,79,48,89850.0,25629.0,277,112,2925,1924,554,113,0.0947008547008547,0.027008547008547008,0.6577777777777778,0.1894017094017094,0.03863247863247863,0.10974358974358975,0.4043321299638989,0.6075949367088608,0.36410747756358214
06073001801,Census Tract 18.01; San Diego County; California,1805,337,20,23,70682.0,15759.0,137,96,1805,569,928,44,0.07590027700831024,0.0110803324099723,0.3152354570637119,0.5141274238227147,0.02437673130193906,0.18670360110803325,0.7007299270072993,1.15,0.21765518205688575
06073015002,Census Tract 150.02; San Diego County; California,2876,543,167,93,59313.0,4569.0,510,319,2876,906,1334,518,0.17732962447844228,0.058066759388038944,0.3150208623087622,0.46383866481223923,0.18011126564673158,0.1888038942976356,0.6254901960784314,0.5568862275449101,1.3737802554344858
06073015001,Census Tract 150.01; San Diego County; California,4466,1325,43,39,79883.0,21047.0,1209,1260,4466,1930,2095,141,0.2707120465741155,0.009628302731751007,0.432154052843708,0.4690998656515898,0.03157187639946261,0.2966860725481415,1.0421836228287842,0.9069767441860465,0.991760484790771
06073014701,Census Tract 147.01; San Diego County; California,3698,544,72,52,97788.0,14874.0,367,251,3698,1969,926,160,0.09924283396430503,0.019469983775013522,0.5324499729583558,0.25040562466197946,0.04326663061114116,0.14710654407787993,0.6839237057220708,0.7222222222222222,0.22406623666507608
06073014702,Census Tract 147.02; San Diego County; California,4251,682,92,117,115790.0,19439.0,87,78,4251,2450,850,119,0.020465772759350742,0.021641966596095037,0.5763349800047047,0.19995295224653023,0.027993413314514232,0.1604328393319219,0.896551724137931,1.2717391304347827,-0.23449557519962982
06073010201,Census Tract 102.01; San Diego County; California,3562,311,45,49,108250.0,20260.0,1072,199,3562,1903,913,282,0.3009545199326221,0.012633352049410443,0.5342504211117349,0.2563166760247052,0.07916900617630544,0.08731049971925885,0.18563432835820895,1.0888888888888888,0.9481295092068492
06073020711,Census Tract 207.11; San Diego County; California,3626,690,19,24,146250.0,59934.0,279,143,3626,2049,1066,95,0.07694429123000551,0.005239933811362383,0.5650854936569222,0.29398786541643684,0.026199669056811915,0.190292333149476,0.5125448028673835,1.263157894736842,-0.4336397282953312
06073010202,Census Tract 102.02; San Diego County; California,3473,645,38,40,103247.0,9409.0,319,231,3473,1479,1654,85,0.09185142528073711,0.010941549093003168,0.42585660811978115,0.4762453210480852,0.0244745177080334,0.1857183990786064,0.7241379310344828,1.0526315789473684,0.03706090904446495
06073009307,Census Tract 93.07; San Diego County; California,4328,545,124,136,114604.0,15534.0,427,259,4328,2196,918,295,0.09865988909426987,0.02865064695009242,0.5073937153419593,0.2121072088724584,0.06816081330868762,0.12592421441774493,0.6065573770491803,1.096774193548387,0.2136590879929822
06073021002,Census Tract 210.02; San Diego County; California,1649,571,20,33,104274.0,43003.0,59,69,1649,1020,627,1,0.035779260157671314,0.01212856276531231,0.6185567010309279,0.3802304426925409,0.0006064281382656155,0.34627046694966646,1.1694915254237288,1.65,-0.2037679866345404
06073009203,Census Tract 92.03; San Diego County; California,4302,392,0,14,128707.0,23477.0,581,363,4302,2087,682,183,0.13505346350534636,0.0,0.48512319851231983,0.1585309158530916,0.042538354253835425,0.09112040911204092,0.6247848537005164,,-0.11066746151501017
06073009204,Census Tract 92.04; San Diego County; California,4133,1290,26,32,163877.0,46478.0,108,74,4133,1930,643,198,0.026131139608032906,0.0062908299056375514,0.4669731429954029,0.15557706266634405,0.04790708928139366,0.31212194531817083,0.6851851851851852,1.2307692307692308,-0.7801220850507806
06073009308,Census Tract 93.08; San Diego County; California,4224,703,228,153,87995.0,12431.0,133,126,4224,1984,1340,213,0.031486742424242424,0.05397727272727273,0.4696969696969697,0.3172348484848485,0.05042613636363636,0.16642992424242425,0.9473684210526315,0.6710526315789473,0.45351645794513756
06073007401,Census Tract 74.01; San Diego County; California,2745,500,104,61,81477.0,40444.0,286,136,2745,1621,835,14,0.10418943533697632,0.03788706739526412,0.590528233151184,0.30418943533697634,0.005100182149362477,0.18214936247723132,0.4755244755244755,0.5865384615384616,0.613711790684122
06073007303,Census Tract 73.03; San Diego County; California,1712,298,7,10,115000.0,17690.0,68,45,1712,1092,369,90,0.0397196261682243,0.0040887850467289715,0.6378504672897196,0.2155373831775701,0.052570093457943924,0.17406542056074767,0.6617647058823529,1.4285714285714286,-0.3744424651861355
06073021401,Census Tract 214.01; San Diego County; California,4242,438,35,43,102350.0,15772.0,400,210,4242,2804,899,217,0.0942951438000943,0.00825082508250825,0.661008958038661,0.21192833569071193,0.05115511551155116,0.10325318246110325,0.525,1.2285714285714286,0.019301830275692957
06073021501,Census Tract 215.01; San Diego County; California,3892,891,21,28,250001.0,,35,64,3892,1805,440,0,0.008992805755395683,0.00539568345323741,0.46377183967112023,0.1130524152106886,0.0,0.2289311408016444,1.8285714285714285,1.3333333333333333,-1.5277213243096492
06073005201,Census Tract 52.01; San Diego County; California,3207,383,263,114,105271.0,13575.0,459,142,3207,1663,666,537,0.1431244153414406,0.08200810726535702,0.5185531649516683,0.2076707202993452,0.16744621141253507,0.11942625506704085,0.3093681917211329,0.43346007604562736,1.1855968353353545
06073005403,Census Tract 54.03; San Diego County; California,2407,356,140,105,140388.0,22843.0,79,64,2407,1495,504,233,0.0328209389281263,0.05816368923971749,0.6211051100955546,0.20938928126298298,0.09680099709181554,0.14790195263813877,0.810126582278481,0.75,0.11321815639311494
